Gafsa,9,0,43,35,0,125,41,0,511,85,0,679,1,january,2012,12.518,0
Sidi Bouzid,99,172,562,122,103,736,401,282,4013,622,557,5311,1,january,2012,11.712,10.488
Tozeur,9,43,163,23,49,166,112,129,997,144,221,1326,1,january,2012,10.86,16.667
Medenine,39,218,1118,71,143,1064,172,317,4075,282,678,6257,1,january,2012,4.507,10.836
Tataouin,11,22,86,32,42,172,101,96,765,144,160,1023,1,january,2012,14.076,15.64
Tunis,30,317,601,35,129,532,82,167,1117,147,613,2250,2,january,2012,6.533,27.244
Ariana,60,0,650,46,0,652,96,0,1704,202,0,3006,2,january,2012,6.72,0
Mannouba,61,32,195,66,27,450,82,32,1104,209,91,1749,2,january,2012,11.95,5.203
Ben Arous,27,217,387,12,82,258,27,118,1213,66,417,1858,2,january,2012,3.552,22.443
Bizerte,7,152,408,16,77,451,61,193,1610,84,422,2469,2,january,2012,3.402,17.092
Nabeul,48,516,1172,47,208,619,203,429,3757,298,1153,5548,2,january,2012,5.371,20.782
Zaghouan,36,0,245,45,0,305,102,0,1336,183,0,1886,2,january,2012,9.703,0
Beja,14,67,249,8,13,108,30,14,675,52,94,1032,2,january,2012,5.039,9.109
Jendouba ,80,171,443,51,84,569,149,61,2091,280,316,3103,2,january,2012,9.024,10.184
Le Kef,0,432,630,191,0,858,533,0,3661,724,432,5149,2,january,2012,14.061,8.39
Siliana,4,0,108,37,0,335,91,0,1867,132,0,2310,2,january,2012,5.714,0
Kairouan,131,205,1398,125,164,1189,330,381,4978,586,750,7565,2,january,2012,7.746,9.914
Sousse,22,276,792,45,129,680,130,283,2644,197,688,4116,2,january,2012,4.786,16.715
Mahdia,16,82,242,42,0,301,48,0,916,106,82,1459,2,january,2012,7.265,5.62
Monastir,20,0,121,49,14,251,138,25,945,207,39,1317,2,january,2012,15.718,2.961
Kasserine,39,16,334,39,17,196,82,24,937,160,57,1467,2,january,2012,10.907,3.885
Sfax,102,218,717,112,214,1081,311,361,3883,525,793,5681,2,january,2012,9.241,13.959
Gabes,72,169,1105,112,0,963,471,0,3684,655,169,5752,2,january,2012,11.387,2.938
Kebili,54,234,801,116,136,887,365,362,3771,535,732,5459,2,january,2012,9.8,13.409
Gafsa,7,0,36,12,0,63,27,0,370,46,0,469,2,january,2012,9.808,0
Sidi Bouzid,84,249,855,145,122,878,461,320,4336,690,691,6069,2,january,2012,11.369,11.386
Tozeur,10,31,128,35,30,174,68,75,929,113,136,1231,2,january,2012,9.18,11.048
Medenine,50,210,943,84,123,1013,178,333,3495,312,666,5451,2,january,2012,5.724,12.218
Tataouin,27,35,104,75,47,192,154,151,804,256,233,1100,2,january,2012,23.273,21.182
Tunis,53,349,730,41,167,642,73,171,1135,167,687,2507,3,january,2012,6.661,27.403
Ariana,67,0,769,70,0,836,97,0,2194,234,0,3799,3,january,2012,6.16,0
Mannouba,66,34,303,66,31,567,70,33,1714,202,98,2584,3,january,2012,7.817,3.793
Ben Arous,45,257,513,27,100,351,74,141,1541,146,498,2405,3,january,2012,6.071,20.707
Bizerte,7,249,530,16,203,535,73,333,535,96,785,1600,3,january,2012,6,49.063
Nabeul,78,659,1413,78,258,759,246,888,5336,402,1805,7508,3,january,2012,5.354,24.041
Zaghouan,29,0,362,30,0,341,64,0,1510,123,0,2213,3,january,2012,5.558,0
Beja,9,75,332,4,21,95,19,28,454,32,124,881,3,january,2012,3.632,14.075
Jendouba ,98,177,507,86,100,622,171,87,1888,355,364,3017,3,january,2012,11.767,12.065
Le Kef,0,501,772,244,0,879,660,0,4107,904,501,5758,3,january,2012,15.7,8.701
Siliana,10,0,238,70,0,504,139,0,2192,219,0,2934,3,january,2012,7.464,0
Kairouan,152,265,1357,196,229,1259,522,388,5064,870,882,7680,3,january,2012,11.328,11.484
Sousse,46,440,1279,98,204,948,254,480,3431,398,1124,5658,3,january,2012,7.034,19.866
Mahdia,9,31,231,29,0,265,89,0,1003,127,31,1499,3,january,2012,8.472,2.068
Monastir,57,5,210,251,11,444,288,11,1233,596,27,1887,3,january,2012,31.585,1.431
Kasserine,49,289,673,35,4,240,80,13,1071,164,306,1984,3,january,2012,8.266,15.423
Sfax,153,276,1049,157,248,1512,313,505,5387,623,1029,7948,3,january,2012,7.838,12.947
Gabes,112,224,1416,218,0,1115,697,0,4406,1027,224,6937,3,january,2012,14.805,3.229
Kebili,95,316,960,173,233,1202,450,456,4688,718,1005,6850,3,january,2012,10.482,14.672
Gafsa,11,0,73,13,0,109,37,0,449,61,0,631,3,january,2012,9.667,0
Sidi Bouzid,99,291,797,217,154,1065,518,295,4365,834,740,6227,3,january,2012,13.393,11.884
Tozeur,10,47,99,27,70,180,79,122,701,116,239,980,3,january,2012,11.837,24.388
Medenine,50,276,918,98,207,1218,186,392,3641,334,875,5777,3,january,2012,5.782,15.146
Tataouin,25,32,110,68,74,241,169,108,1028,262,214,1379,3,january,2012,18.999,15.518
Tunis,24,352,631,35,119,534,65,115,894,124,586,2059,4,january,2012,6.022,28.46
Ariana,58,0,820,50,0,819,134,0,1975,242,0,3614,4,january,2012,6.696,0
Mannouba,66,37,405,63,39,860,87,36,1530,216,112,2795,4,january,2012,7.728,4.007
Ben Arous,43,275,438,15,123,320,59,147,1513,117,545,2271,4,january,2012,5.152,23.998
Bizerte,8,219,514,20,177,606,55,234,1734,83,630,2854,4,january,2012,2.908,22.074
Nabeul,80,736,1419,95,305,859,265,803,4935,440,1844,7213,4,january,2012,6.1,25.565
Zaghouan,26,0,324,28,0,294,80,0,1399,134,0,2017,4,january,2012,6.644,0
Beja,12,37,283,16,32,170,34,35,612,62,104,1065,4,january,2012,5.822,9.765
Jendouba ,105,254,679,136,119,822,218,108,2166,459,481,3667,4,january,2012,12.517,13.117
Le Kef,0,592,969,317,0,916,852,0,4880,1169,592,6765,4,january,2012,17.28,8.751
Siliana,11,0,230,80,0,562,225,0,2539,316,0,3331,4,january,2012,9.487,0
Kairouan,158,293,1647,158,260,1419,580,455,6339,896,1008,9405,4,january,2012,9.527,10.718
Sousse,43,385,1170,65,196,1037,224,460,3378,332,1041,5585,4,january,2012,5.944,18.639
Mahdia,14,141,425,47,0,303,106,0,1233,167,141,1961,4,january,2012,8.516,7.19
Monastir,23,19,180,95,17,360,263,30,1227,381,66,1767,4,january,2012,21.562,3.735
Kasserine,50,387,872,26,13,185,67,42,952,143,442,2009,4,january,2012,7.118,22.001
Sfax,106,277,967,170,258,1244,382,258,5374,658,793,7585,4,january,2012,8.675,10.455
Gabes,48,365,1361,193,0,1225,596,0,4546,837,365,7132,4,january,2012,11.736,5.118
Kebili,57,294,921,163,141,1104,398,386,4506,618,821,6531,4,january,2012,9.463,12.571
Gafsa,6,0,161,8,0,194,18,0,904,32,0,1259,4,january,2012,2.542,0
Sidi Bouzid,163,356,1293,197,193,1248,529,409,5783,889,958,8324,4,january,2012,10.68,11.509
Tozeur,12,40,90,30,56,145,71,98,804,113,194,1039,4,january,2012,10.876,18.672
Medenine,75,272,1329,143,260,1603,334,483,5123,552,1015,8055,4,january,2012,6.853,12.601
Tataouin,35,19,140,99,50,282,185,125,1014,319,194,1436,4,january,2012,22.214,13.51
Tunis,39,243,520,46,128,433,85,164,954,170,535,1907,1,february,2012,8.915,28.055
Ariana,39,0,598,39,0,655,89,0,1041,167,0,2294,1,february,2012,7.28,0
Mannouba,34,29,290,45,27,499,86,39,1649,165,95,2438,1,february,2012,6.768,3.897
Ben Arous,69,154,345,23,72,220,76,126,1007,168,352,1572,1,february,2012,10.687,22.392
Bizerte,7,218,441,17,138,444,49,219,1557,73,575,2442,1,february,2012,2.989,23.546
Nabeul,77,585,1118,110,214,661,240,619,4156,427,1418,5935,1,february,2012,7.195,23.892
Zaghouan,9,0,337,30,0,310,116,0,1565,155,0,2212,1,february,2012,7.007,0
Beja,12,81,343,11,17,131,32,19,602,55,117,1076,1,february,2012,5.112,10.874
Jendouba ,70,193,434,89,63,341,118,97,1349,277,353,2124,1,february,2012,13.041,16.62
Le Kef,0,498,673,160,0,773,580,0,3571,740,498,5017,1,february,2012,14.75,9.926
Siliana,9,0,122,79,0,355,223,0,2106,311,0,2583,1,february,2012,12.04,0
Kairouan,168,262,1366,149,204,1154,569,402,5255,886,868,7775,1,february,2012,11.395,11.164
Sousse,37,253,775,73,166,789,189,402,2735,299,821,4299,1,february,2012,6.955,19.097
Mahdia,27,121,315,41,0,210,128,0,792,196,121,1317,1,february,2012,14.882,9.188
Monastir,14,0,151,99,7,293,207,5,905,320,12,1349,1,february,2012,23.721,0.89
Kasserine,2,57,426,7,8,123,17,20,750,26,85,1299,1,february,2012,2.002,6.543
Sfax,91,218,630,137,202,921,330,665,4103,558,1085,5654,1,february,2012,9.869,19.19
Gabes,79,141,1016,172,0,950,515,0,3933,766,141,5899,1,february,2012,12.985,2.39
Kebili,61,447,677,124,123,622,327,284,3018,512,854,4317,1,february,2012,11.86,19.782
Gafsa,11,0,101,17,0,102,56,0,807,84,0,1010,1,february,2012,8.317,0
Sidi Bouzid,163,358,1293,197,193,1248,529,409,5783,889,960,8324,1,february,2012,10.68,11.533
Tozeur,5,35,83,18,45,107,68,73,429,91,153,619,1,february,2012,14.701,24.717
Medenine,51,251,728,104,204,1544,214,363,2799,369,818,5071,1,february,2012,7.277,16.131
Tataouin,25,30,88,73,33,178,164,66,734,262,129,1000,1,february,2012,26.2,12.9
Tunis,15,307,549,36,141,483,88,240,1235,139,688,2267,2,february,2012,6.131,30.348
Ariana,51,0,536,66,0,612,126,0,1892,243,0,3040,2,february,2012,7.993,0
Mannouba,35,44,201,52,51,326,85,73,1442,172,168,1969,2,february,2012,8.735,8.532
Ben Arous,46,208,364,37,64,286,64,181,1505,147,453,2155,2,february,2012,6.821,21.021
Bizerte,9,120,390,20,131,431,69,247,1660,98,498,2481,2,february,2012,3.95,20.073
Nabeul,66,600,1275,114,304,814,332,683,5078,512,1587,7167,2,february,2012,7.144,22.143
Zaghouan,33,0,267,34,0,343,135,0,1532,202,0,2142,2,february,2012,9.43,0
Beja,18,12,246,10,16,92,34,15,325,62,43,663,2,february,2012,9.351,6.486
Jendouba ,95,173,421,122,44,546,171,65,1492,388,282,2459,2,february,2012,15.779,11.468
Le Kef,0,272,405,176,0,592,656,0,3201,832,272,4198,2,february,2012,19.819,6.479
Siliana,13,0,126,84,0,393,219,0,2454,316,0,2973,2,february,2012,10.629,0
Kairouan,161,364,1399,130,168,1131,555,367,5754,846,899,8284,2,february,2012,10.212,10.852
Sousse,29,176,889,64,285,790,179,443,3168,272,904,4847,2,february,2012,5.612,18.651
Mahdia,9,101,263,32,0,166,151,0,870,192,101,1299,2,february,2012,14.781,7.775
Monastir,19,9,111,106,17,338,251,57,1318,376,83,1767,2,february,2012,21.279,4.697
Kasserine,53,405,973,38,14,170,69,46,1142,160,465,2285,2,february,2012,7.002,20.35
Sfax,129,249,792,152,282,1214,332,574,5015,613,1105,7021,2,february,2012,8.731,15.738
Gabes,23,255,1198,225,0,996,654,0,3767,902,255,5961,2,february,2012,15.132,4.278
Kebili,55,242,725,129,180,881,402,470,4028,586,892,5634,2,february,2012,10.401,15.832
Gafsa,21,0,81,13,0,95,46,0,526,80,0,702,2,february,2012,11.396,0
Sidi Bouzid,87,332,1042,114,112,779,569,245,4172,770,689,5993,2,february,2012,12.848,11.497
Tozeur,1,5,102,14,9,80,30,43,379,45,57,561,2,february,2012,8.021,10.16
Medenine,37,302,968,99,220,1241,279,538,3862,415,1060,6071,2,february,2012,6.836,17.46
Tataouin,31,27,102,52,46,234,149,98,876,232,171,1212,2,february,2012,19.142,14.109
Tunis,12,245,526,23,115,398,54,142,980,89,502,1904,3,febuary,2012,4.674,26.366
Ariana,37,0,247,55,0,752,90,0,1893,182,0,2892,3,febuary,2012,6.293,0
Mannouba,44,31,304,72,32,406,112,78,1580,228,141,2290,3,febuary,2012,9.956,6.157
Ben Arous,42,193,345,14,69,254,47,123,1106,103,385,1705,3,febuary,2012,6.041,22.581
Bizerte,3,145,366,14,128,449,74,241,1821,91,514,2636,3,febuary,2012,3.452,19.499
Nabeul,54,604,1281,104,243,863,350,698,4881,508,1545,7025,3,febuary,2012,7.231,21.993
Zaghouan,21,0,429,37,0,1033,127,0,1874,185,0,3336,3,febuary,2012,5.546,0
Beja,13,7,241,9,13,98,32,14,321,54,34,660,3,febuary,2012,8.182,5.152
Jendouba ,61,164,483,57,66,441,122,115,1659,240,345,2583,3,febuary,2012,9.292,13.357
Le Kef,0,332,493,180,0,627,815,0,4109,995,332,5229,3,febuary,2012,19.028,6.349
Siliana,45,0,158,161,0,873,341,0,2113,547,0,3144,3,febuary,2012,17.398,0
Kairouan,144,415,1394,127,162,1377,600,391,5862,871,968,8633,3,febuary,2012,10.089,11.213
Sousse,28,268,876,81,191,892,196,464,3093,305,923,4861,3,febuary,2012,6.274,18.988
Mahdia,12,164,348,39,0,259,121,0,1261,172,164,1868,3,febuary,2012,9.208,8.779
Monastir,25,2,110,159,1,332,348,10,1118,532,13,1560,3,febuary,2012,34.103,0.833
Kasserine,49,217,802,61,18,241,108,37,1216,218,272,2259,3,febuary,2012,9.65,12.041
Sfax,88,257,858,172,297,1209,291,595,4821,551,1149,6888,3,febuary,2012,7.999,16.681
Gabes,45,146,1094,175,0,1027,771,0,4446,991,146,6567,3,febuary,2012,15.091,2.223
Kebili,54,199,719,126,123,870,348,320,4101,528,642,5690,3,febuary,2012,9.279,11.283
Gafsa,14,0,94,23,0,125,45,0,732,82,0,951,3,febuary,2012,8.623,0
Sidi Bouzid,96,332,1089,157,160,839,391,444,4907,644,936,6835,3,febuary,2012,9.422,13.694
Tozeur,6,16,84,19,60,175,66,68,796,91,144,1055,3,febuary,2012,8.626,13.649
Medenine,58,238,1168,122,183,1532,368,501,4901,548,922,7601,3,febuary,2012,7.21,12.13
Tataouin,26,30,93,52,43,168,130,81,846,208,154,1107,3,febuary,2012,18.79,13.911
Tunis,12,256,523,26,110,355,40,189,1173,78,555,2051,4,febuary,2012,3.803,27.06
Ariana,20,0,242,15,0,250,35,0,1406,70,0,1898,4,febuary,2012,3.688,0
Mannouba,31,8,201,50,24,406,104,46,1280,185,78,1887,4,febuary,2012,9.804,4.134
Ben Arous,29,199,385,10,80,248,43,125,1362,82,404,1995,4,febuary,2012,4.11,20.251
Bizerte,3,212,503,15,127,464,77,245,1569,95,584,2536,4,febuary,2012,3.746,23.028
Nabeul,41,602,1142,104,242,653,254,691,4951,399,1535,6746,4,febuary,2012,5.915,22.754
Zaghouan,23,0,294,28,0,368,87,0,1443,138,0,2105,4,febuary,2012,6.556,0
Beja,14,10,210,10,12,97,34,8,412,58,30,719,4,febuary,2012,8.067,4.172
Jendouba ,142,66,341,153,28,629,217,70,2994,512,164,3964,4,febuary,2012,12.916,4.137
Le Kef,0,362,539,181,0,774,718,0,3933,899,362,5246,4,febuary,2012,17.137,6.9
Siliana,16,0,152,83,0,424,164,0,2287,263,0,2863,4,febuary,2012,9.186,0
Kairouan,124,326,1059,124,183,985,516,373,4765,764,882,6809,4,febuary,2012,11.22,12.953
Sousse,27,225,647,59,120,715,177,327,2741,263,672,4103,4,febuary,2012,6.41,16.378
Mahdia,15,23,159,55,0,278,149,0,1241,219,23,1678,4,febuary,2012,13.051,1.371
Monastir,18,7,103,104,13,371,228,36,1138,350,56,1612,4,febuary,2012,21.712,3.474
Kasserine,42,296,831,50,8,155,80,20,946,172,324,1932,4,febuary,2012,8.903,16.77
Sfax,119,189,828,122,254,1224,274,453,4714,515,896,6766,4,febuary,2012,7.612,13.243
Gabes,27,179,1091,160,0,1025,525,0,4039,712,179,6155,4,febuary,2012,11.568,2.908
Kebili,43,205,718,88,110,870,304,398,3860,435,713,5448,4,febuary,2012,7.985,13.087
Gafsa,11,0,67,17,0,74,56,0,536,84,0,677,4,febuary,2012,12.408,0
Sidi Bouzid,95,249,742,103,173,826,420,498,4595,618,920,6163,4,febuary,2012,10.028,14.928
Tozeur,12,35,83,6,40,112,41,72,695,59,147,890,4,febuary,2012,6.629,16.517
Medenine,32,233,1074,82,171,1256,200,504,4417,314,908,6747,4,febuary,2012,4.654,13.458
Tataouin,17,29,110,43,42,139,53,77,857,113,148,1106,4,febuary,2012,10.217,13.382
Tunis,7,325,610,13,93,301,59,177,1139,79,595,2050,1,march,2012,3.854,29.024
Ariana,41,0,293,38,0,195,84,0,1428,163,0,1916,1,march,2012,8.507,0
Mannouba,35,35,292,46,35,403,82,77,1806,163,147,2501,1,march,2012,6.517,5.878
Ben Arous,20,176,385,12,77,222,35,123,1319,67,376,1926,1,march,2012,3.479,19.522
Bizerte,13,189,583,13,96,470,44,284,2303,70,569,3356,1,march,2012,2.086,16.955
Nabeul,58,584,1249,70,227,575,138,667,5299,266,1478,7123,1,march,2012,3.734,20.75
Zaghouan,18,0,318,37,0,283,97,0,1451,152,0,2052,1,march,2012,7.407,0
Beja,12,18,298,10,13,99,32,9,421,54,40,818,1,march,2012,6.601,4.89
Jendouba ,47,197,492,79,98,583,104,158,2665,230,453,3740,1,march,2012,6.15,12.112
Le Kef,0,362,581,162,0,589,613,0,4464,775,362,5634,1,march,2012,13.756,6.425
Siliana,6,0,190,62,0,335,140,0,2242,208,0,2767,1,march,2012,7.517,0
Kairouan,104,303,1262,94,152,1086,450,333,5904,648,788,8252,1,march,2012,7.853,9.549
Sousse,26,264,804,38,96,616,106,265,2668,170,625,4088,1,march,2012,4.159,15.289
Mahdia,38,119,342,53,0,272,83,0,1297,174,119,1911,1,march,2012,9.105,6.227
Monastir,16,10,117,83,11,273,123,43,1083,222,64,1473,1,march,2012,15.071,4.345
Kasserine,13,38,264,42,0,97,94,15,546,149,53,907,1,march,2012,16.428,5.843
Sfax,84,199,870,92,190,999,182,515,4564,358,904,6433,1,march,2012,5.565,14.053
Gabes,32,219,1149,116,0,764,532,0,3947,680,219,5860,1,march,2012,11.604,3.737
Kebili,38,202,742,87,140,688,195,295,3469,320,637,4899,1,march,2012,6.532,13.003
Gafsa,11,0,342,31,0,267,80,0,1379,122,0,1988,1,march,2012,6.137,0
Sidi Bouzid,102,279,858,90,84,787,412,305,4469,604,668,6114,1,march,2012,9.879,10.926
Tozeur,2,9,73,4,13,107,18,25,449,24,47,629,1,march,2012,3.816,7.472
Medenine,68,236,986,104,145,1224,277,455,4719,449,836,6929,1,march,2012,4.189,11.002
Tataouin,28,20,93,33,30,160,104,65,853,165,115,1106,1,march,2012,14.919,10.398
Tunis,10,266,492,14,65,250,46,170,1110,70,501,1852,2,march,2012,3.78,27.052
Ariana,23,0,212,15,0,155,46,0,1161,84,0,1528,2,march,2012,5.497,0
Mannouba,33,21,255,45,17,302,109,62,1705,187,100,2262,2,march,2012,8.267,4.421
Ben Arous,37,160,330,6,55,222,26,111,1279,69,326,1831,2,march,2012,3.768,17.804
Bizerte,10,165,509,10,98,419,38,247,2110,58,510,3038,2,march,2012,1.909,16.787
Nabeul,50,505,1074,36,195,603,120,562,4558,206,1262,6235,2,march,2012,3.304,20.241
Zaghouan,17,0,306,33,0,275,77,0,1275,127,0,1856,2,march,2012,6.843,0
Beja,13,32,272,9,4,98,27,39,439,49,75,809,2,march,2012,6.057,9.271
Jendouba ,41,186,431,29,78,494,88,111,2602,158,375,3527,2,march,2012,4.48,10.632
Le Kef,0,395,601,144,0,500,714,0,4074,858,395,5175,2,march,2012,16.58,7.633
Siliana,10,0,130,53,0,235,87,0,2064,150,0,2429,2,march,2012,6.175,0
Kairouan,80,278,1021,84,124,744,300,274,4919,464,676,6684,2,march,2012,6.942,10.114
Sousse,12,166,605,22,66,509,105,238,2387,139,470,3501,2,march,2012,3.97,13.425
Mahdia,6,92,250,17,0,133,74,0,871,97,92,1254,2,march,2012,7.735,7.337
Monastir,8,4,85,47,7,164,121,23,867,176,34,1116,2,march,2012,15.771,3.047
Kasserine,45,355,919,33,4,206,96,19,997,174,378,2122,2,march,2012,8.2,17.813
Sfax,89,188,652,64,170,1025,136,770,4096,289,1128,5773,2,march,2012,5.006,19.539
Gabes,40,187,1006,53,0,557,315,0,3418,408,187,4981,2,march,2012,8.191,3.754
Kebili,49,210,708,66,103,521,212,272,2754,327,585,3983,2,march,2012,8.21,14.687
Gafsa,18,0,98,13,0,67,42,0,590,73,0,755,2,march,2012,9.669,0
Sidi Bouzid,69,199,745,78,78,677,190,142,3237,337,419,4659,2,march,2012,7.233,8.993
Tozeur,1,36,98,6,43,135,18,74,705,25,153,938,2,march,2012,2.665,16.311
Medenine,44,221,785,44,83,1262,142,300,3443,230,604,5490,2,march,2012,4.189,11.002
Tataouin,11,27,109,15,18,53,72,63,548,98,108,710,2,march,2012,13.803,15.211
Tunis,9,307,521,9,102,351,33,169,1042,51,578,1914,3,march,2012,2.665,30.199
Ariana,26,0,265,23,0,330,41,0,1364,90,0,1959,3,march,2012,4.594,0
Mannouba,27,12,190,30,12,209,40,13,1638,97,37,2037,3,march,2012,4.762,1.816
Ben Arous,17,182,366,8,80,254,20,84,1219,45,346,1839,3,march,2012,2.447,18.815
Bizerte,5,178,403,11,95,396,24,248,2015,40,521,2814,3,march,2012,1.421,18.515
Nabeul,47,500,1136,36,189,641,97,493,4740,180,1182,6517,3,march,2012,2.762,18.137
Zaghouan,6,0,303,17,0,288,45,0,1328,68,0,1919,3,march,2012,3.544,0
Beja,12,19,210,10,7,97,22,25,397,44,51,704,3,march,2012,6.25,7.244
Jendouba ,38,192,443,44,84,539,73,103,2129,155,379,3111,3,march,2012,4.982,12.183
Le Kef,0,335,611,150,0,628,539,0,4110,689,335,5349,3,march,2012,12.881,6.263
Siliana,6,0,147,32,0,461,94,0,2243,132,0,2851,3,march,2012,4.63,0
Kairouan,75,311,1172,63,142,1058,270,326,5737,408,779,7967,3,march,2012,5.121,9.778
Sousse,23,254,750,37,107,733,88,307,3024,148,668,4507,3,march,2012,3.284,14.821
Mahdia,7,87,237,15,0,150,64,0,1098,86,87,1485,3,march,2012,5.791,5.859
Monastir,13,8,114,53,22,238,117,32,1056,183,62,1408,3,march,2012,12.997,4.403
Kasserine,23,218,573,43,4,186,65,22,1043,131,244,1802,3,march,2012,7.27,13.541
Sfax,90,232,738,80,197,1131,167,461,4856,337,890,6725,3,march,2012,5.011,13.234
Gabes,27,249,936,105,0,759,367,0,3942,499,249,5637,3,march,2012,8.852,4.417
Kebili,53,187,709,83,101,798,171,290,3761,307,578,5268,3,march,2012,5.828,10.972
Gafsa,7,0,59,8,0,93,38,0,468,53,0,620,3,march,2012,8.548,0
Sidi Bouzid,68,165,638,91,112,755,338,174,3983,497,451,5376,3,march,2012,9.245,8.389
Tozeur,6,40,117,11,50,154,44,95,765,61,185,1036,3,march,2012,5.888,17.857
Medenine,0,0,0,0,0,0,0,0,0,0,0,0,3,march,2012,0,0
Tataouin,19,18,91,37,32,172,92,65,831,148,115,1094,3,march,2012,13.528,10.512
Tunis,8,300,575,8,99,340,29,146,1000,45,545,1915,4,march,2012,2.35,28.46
Ariana,26,0,267,17,0,204,37,0,1160,80,0,1631,4,march,2012,4.905,0
Mannouba,30,11,151,39,22,263,61,36,988,130,69,1402,4,march,2012,9.272,4.922
Ben Arous,20,155,327,4,60,262,13,102,1128,37,317,1717,4,march,2012,2.155,18.462
Bizerte,0,114,271,7,75,252,29,229,1624,36,418,2147,4,march,2012,1.677,19.469
Nabeul,30,380,919,26,200,508,102,570,3718,158,1150,5145,4,march,2012,3.071,22.352
Zaghouan,15,0,293,6,0,242,22,0,1270,43,0,1805,4,march,2012,2.382,0
Beja,9,12,209,10,7,89,19,15,412,38,34,710,4,march,2012,5.352,4.789
Jendouba ,41,195,450,23,69,407,68,85,2515,132,349,3372,4,march,2012,3.915,10.35
Le Kef,0,372,563,142,0,528,440,0,3699,582,372,4790,4,march,2012,12.15,7.766
Siliana,5,0,121,26,0,333,97,0,1982,128,0,2436,4,march,2012,5.255,0
Kairouan,0,0,0,0,0,0,0,0,0,0,0,0,4,march,2012,0,0
Sousse,9,191,693,23,88,575,69,226,2643,101,505,3911,4,march,2012,2.582,12.912
Mahdia,7,87,237,15,0,150,64,0,1098,86,87,1485,4,march,2012,5.791,5.859
Monastir,16,3,79,50,5,220,111,18,880,177,26,1179,4,march,2012,15.013,2.205
Kasserine,51,154,557,40,2,233,63,18,1284,154,174,2074,4,march,2012,7.425,8.39
Sfax,81,190,597,67,170,871,131,322,3740,279,682,5208,4,march,2012,5.357,13.095
Gabes,22,147,931,72,0,800,238,0,3453,332,147,5184,4,march,2012,6.404,2.836
Kebili,13,127,483,24,40,473,106,165,2521,143,332,3477,4,march,2012,4.113,9.548
Gafsa,6,0,56,6,0,73,14,0,379,26,0,508,4,march,2012,5.118,0
Sidi Bouzid,81,270,771,82,120,771,244,263,3964,407,653,5506,4,march,2012,7.392,11.86
Tozeur,5,11,87,5,29,111,40,48,641,50,88,839,4,march,2012,5.959,10.489
Medenine,60,243,912,58,106,1026,162,334,3896,280,683,5834,4,march,2012,4.799,11.707
Tataouin,19,13,93,13,20,88,42,84,608,74,117,789,4,march,2012,9.379,14.829
Tunis,9,307,563,8,91,364,33,95,1061,50,493,1988,5,march,2012,2.515,24.799
Ariana,9,0,263,8,0,311,17,0,311,34,0,885,5,march,2012,3.842,0
Mannouba,28,12,292,39,14,374,60,35,1817,127,61,2483,5,march,2012,5.115,2.457
Ben Arous,4,131,294,11,47,225,20,110,1018,35,288,1537,5,march,2012,2.277,18.738
Bizerte,3,129,275,8,76,193,27,206,1486,38,411,1954,5,march,2012,1.945,21.034
Nabeul,36,476,1091,28,168,589,61,573,4512,125,1217,6192,5,march,2012,2.019,19.654
Zaghouan,49,0,297,33,0,296,70,0,1425,152,0,2018,5,march,2012,7.532,0
Beja,9,23,249,12,13,104,18,16,528,39,52,881,5,march,2012,4.427,5.902
Jendouba ,34,160,450,27,58,782,58,124,2154,119,342,3386,5,march,2012,3.514,10.1
Le Kef,0,372,659,131,0,612,360,0,4235,491,372,5506,5,march,2012,8.918,6.756
